# File Name: Run_428277102.eds,,,,,,,,,,,,,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,,,,,,,,,,,,,
# Operator: RemoteUser,,,,,,,,,,,,,,,,,,,,,,,,
# Barcode: C3C01IO4,,,,,,,,,,,,,,,,,,,,,,,,
# Instrument Type: QuantStudio™ 7 Pro System,,,,,,,,,,,,,,,,,,,,,,,,
# Block Type: 384-Well Block,,,,,,,,,,,,,,,,,,,,,,,,
# Instrument Name: QS7Pro-2778721020029,,,,,,,,,,,,,,,,,,,,,,,,
# Instrument Serial Number: 2778721020029,,,,,,,,,,,,,,,,,,,,,,,,
# Heated Cover Serial Number: ,,,,,,,,,,,,,,,,,,,,,,,,
# Block serial number: ,,,,,,,,,,,,,,,,,,,,,,,,
# Run Start Date/Time: 2024-02-12 09:52:38 PM UTC,,,,,,,,,,,,,,,,,,,,,,,,
# Run End Data/Time: 2024-02-12 11:30:22 PM UTC,,,,,,,,,,,,,,,,,,,,,,,,
# Run Duration: 97 minutes 43 seconds,,,,,,,,,,,,,,,,,,,,,,,,
# Sample Volume: 10.0,,,,,,,,,,,,,,,,,,,,,,,,
# Cover Temperature: 105.0,,,,,,,,,,,,,,,,,,,,,,,,
# Passive Reference: ROX,,,,,,,,,,,,,,,,,,,,,,,,
# PCR Stage/Step Number: Stage 2 Step 2,,,,,,,,,,,,,,,,,,,,,,,,
# Melt Stage Number: 3,,,,,,,,,,,,,,,,,,,,,,,,
# Quantification Cycle Method: CT,,,,,,,,,,,,,,,,,,,,,,,,
# Analysis Date/Time: 2024-02-13 06:45:43 PM UTC,,,,,,,,,,,,,,,,,,,,,,,,
# Software Name and Version: Design & Analysis Software v2.7.0,,,,,,,,,,,,,,,,,,,,,,,,
# Plugin Name and Version: Primary Analysis v1.8.0, Standard Curve v1.7.0,,,,,,,,,,,,,,,,,,,,,,,
# Reduce dye signal crosstalk by algorithm: No (Default),,,,,,,,,,,,,,,,,,,,,,,,
# Exported By: guest,,,,,,,,,,,,,,,,,,,,,,,,
# Exported On: 2024-02-13 06:46:04 PM UTC,,,,,,,,,,,,,,,,,,,,,,,,
Well,Well Position,Omit,Sample,Target,Task,Reporter,Quencher,Amp Status,Amp Score,Curve Quality,Result Quality Issues,Cq,Cq Confidence,Cq Mean,Cq SD,Auto Threshold,Threshold,Auto Baseline,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4
253,K13,FALSE,s11,3,UNKNOWN,SYBR,None,AMP,1.401747592,,,20.1873951,0.837652001,20.20888198,0.116858002,FALSE,0.262104114,TRUE,3,14,78.59069824,,,
254,K14,FALSE,s11,3,UNKNOWN,SYBR,None,AMP,1.375855005,,,20.10425849,0.775095591,20.20888198,0.116858002,FALSE,0.262104114,TRUE,3,14,78.59069824,,,
255,K15,FALSE,s11,3,UNKNOWN,SYBR,None,AMP,1.332280592,,,20.33499235,0.699835818,20.20888198,0.116858002,FALSE,0.262104114,TRUE,3,15,78.59069824,,,
256,K16,FALSE,s27,3,UNKNOWN,SYBR,None,INCONCLUSIVE,1.04233458,,,38.89346875,0.118964908,35.29593791,3.62238219,FALSE,0.262104114,TRUE,3,32,75.93492889,,,
257,K17,FALSE,s27,3,UNKNOWN,SYBR,None,AMP,1.617325355,,,31.6492056,0.994343233,35.29593791,3.62238219,FALSE,0.262104114,TRUE,3,25,77.79503632,,,
258,K18,FALSE,s27,3,UNKNOWN,SYBR,None,AMP,1.531735322,,,35.34513936,0.989880006,35.29593791,3.62238219,FALSE,0.262104114,TRUE,3,30,76.33427429,,,
259,K19,FALSE,s11,4,UNKNOWN,SYBR,None,AMP,1.469680505,,,24.25020207,0.99175287,24.18618922,0.059073852,TRUE,0.27736732,TRUE,3,19,81.11495209,,,
260,K20,FALSE,s11,4,UNKNOWN,SYBR,None,AMP,1.457199278,,,24.13377479,0.992913557,24.18618922,0.059073852,TRUE,0.27736732,TRUE,3,18,81.11495209,,,
261,K21,FALSE,s11,4,UNKNOWN,SYBR,None,AMP,1.449488298,,,24.17459079,0.993368727,24.18618922,0.059073852,TRUE,0.27736732,TRUE,3,18,81.11044312,,,
262,K22,FALSE,s27,4,UNKNOWN,SYBR,None,AMP,1.606827199,,,27.46498966,0.973833394,27.29193915,0.174683741,TRUE,0.27736732,TRUE,3,22,75.93245697,81.11044312,,
263,K23,FALSE,s27,4,UNKNOWN,SYBR,None,AMP,1.605240455,,,27.29516104,0.964990898,27.29193915,0.174683741,TRUE,0.27736732,TRUE,3,22,76.06523132,81.24320984,,
264,K24,FALSE,s27,4,UNKNOWN,SYBR,None,AMP,1.609766937,,,27.11566675,0.974964339,27.29193915,0.174683741,TRUE,0.27736732,TRUE,3,21,75.93245697,81.24320984,,
265,L1,FALSE,s12,1,UNKNOWN,SYBR,None,AMP,1.163201824,,,23.13114285,0.611703113,23.1535064,0.132528436,FALSE,0.17300691,TRUE,3,19,80.5931015,,,
266,L2,FALSE,s12,1,UNKNOWN,SYBR,None,AMP,1.116226542,,,23.03358253,0.607590347,23.1535064,0.132528436,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
267,L3,FALSE,s12,1,UNKNOWN,SYBR,None,AMP,1.111005422,,,23.29579382,0.647678066,23.1535064,0.132528436,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
268,L4,FALSE,s28,1,UNKNOWN,SYBR,None,NO_AMP,1.368625383,,,33.04814283,0.929011224,34.56907368,0.61336674,FALSE,0.17300691,TRUE,3,28,80.1945343,75.01316833,,
269,L5,FALSE,s28,1,UNKNOWN,SYBR,None,AMP,1.337404665,,,35.00278947,0.966538004,34.56907368,0.61336674,FALSE,0.17300691,TRUE,3,30,74.99617004,,,
270,L6,FALSE,s28,1,UNKNOWN,SYBR,None,AMP,1.425805203,,,34.1353579,0.981082764,34.56907368,0.61336674,FALSE,0.17300691,TRUE,3,28,75.12888336,,,
271,L7,FALSE,s12,2,UNKNOWN,SYBR,None,AMP,1.512025906,,,23.2881275,0.994563794,23.29222041,0.058776428,TRUE,0.188827771,TRUE,3,18,79.90632629,,,
272,L8,FALSE,s12,2,UNKNOWN,SYBR,None,AMP,1.519126847,,,23.23559742,0.995504578,23.29222041,0.058776428,TRUE,0.188827771,TRUE,3,18,79.90632629,,,
273,L9,FALSE,s12,2,UNKNOWN,SYBR,None,AMP,1.523501422,,,23.35293632,0.996426236,23.29222041,0.058776428,TRUE,0.188827771,TRUE,3,18,79.92976379,,,
274,L10,FALSE,s28,2,UNKNOWN,SYBR,None,AMP,1.102528361,,,37.81391516,0.917638846,35.32919885,3.513919509,TRUE,0.188827771,TRUE,3,33,75.27955627,,,
275,L11,FALSE,s28,2,UNKNOWN,SYBR,None,AMP,1.677224015,,,32.84448253,0.990064677,35.32919885,3.513919509,TRUE,0.188827771,TRUE,3,27,87.76869202,79.66403961,,
276,L12,FALSE,s28,2,UNKNOWN,SYBR,None,NO_AMP,1.242386885,,,36.8961789,0.945966296,35.32919885,3.513919509,TRUE,0.188827771,TRUE,3,32,75.146698,87.37010193,63.58760452,
277,L13,FALSE,s12,3,UNKNOWN,SYBR,None,AMP,1.418628388,,,20.4815156,0.880991595,20.54542781,0.100735386,FALSE,0.262104114,TRUE,3,15,78.59069824,,,
278,L14,FALSE,s12,3,UNKNOWN,SYBR,None,AMP,1.382873027,,,20.49321717,0.763313182,20.54542781,0.100735386,FALSE,0.262104114,TRUE,3,15,78.59069824,,,
279,L15,FALSE,s12,3,UNKNOWN,SYBR,None,AMP,1.364269974,,,20.66155065,0.721552294,20.54542781,0.100735386,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
280,L16,FALSE,s28,3,UNKNOWN,SYBR,None,AMP,1.617816076,,,33.72420601,0.990184788,32.7019122,1.200736056,FALSE,0.262104114,TRUE,3,28,79.38743591,88.01869202,,
281,L17,FALSE,s28,3,UNKNOWN,SYBR,None,AMP,1.585941082,,,33.00190868,0.991534908,32.7019122,1.200736056,FALSE,0.262104114,TRUE,3,26,79.65419006,76.06867981,,
282,L18,FALSE,s28,3,UNKNOWN,SYBR,None,AMP,1.615855737,,,31.3796219,0.994437718,32.7019122,1.200736056,FALSE,0.262104114,TRUE,3,26,78.724617,,,
283,L19,FALSE,s12,4,UNKNOWN,SYBR,None,AMP,1.471788513,,,24.20162043,0.988578022,24.30510345,0.106586665,TRUE,0.27736732,TRUE,3,19,81.11495209,,,
284,L20,FALSE,s12,4,UNKNOWN,SYBR,None,AMP,1.453811657,,,24.29914602,0.991577864,24.30510345,0.106586665,TRUE,0.27736732,TRUE,3,17,81.11495209,,,
285,L21,FALSE,s12,4,UNKNOWN,SYBR,None,AMP,1.443389792,,,24.41454388,0.992747773,24.30510345,0.106586665,TRUE,0.27736732,TRUE,3,18,81.11044312,,,
286,L22,FALSE,s28,4,UNKNOWN,SYBR,None,AMP,1.603454209,,,27.26388216,0.963855364,27.20710528,0.134213846,TRUE,0.27736732,TRUE,3,21,75.79969025,81.24320984,,
287,L23,FALSE,s28,4,UNKNOWN,SYBR,None,AMP,1.611204557,,,27.05383431,0.963154207,27.20710528,0.134213846,TRUE,0.27736732,TRUE,3,21,75.93245697,81.24320984,,
288,L24,FALSE,s28,4,UNKNOWN,SYBR,None,AMP,1.601805532,,,27.30359936,0.962981549,27.20710528,0.134213846,TRUE,0.27736732,TRUE,3,22,76.06523132,81.37597656,,
289,M1,FALSE,s13,1,UNKNOWN,SYBR,None,AMP,1.131610203,,,23.03460042,0.527778218,23.16540164,0.183122488,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
290,M2,FALSE,s13,1,UNKNOWN,SYBR,None,AMP,1.142240977,,,23.08691991,0.628835117,23.16540164,0.183122488,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
291,M3,FALSE,s13,1,UNKNOWN,SYBR,None,AMP,1.109321093,,,23.37468458,0.590319799,23.16540164,0.183122488,FALSE,0.17300691,TRUE,3,18,80.85881042,,,
292,M4,FALSE,s29,1,UNKNOWN,SYBR,None,AMP,1.437201069,,,33.35365662,0.932047817,33.95276845,0.602585281,FALSE,0.17300691,TRUE,3,29,76.87315369,,,
293,M5,FALSE,s29,1,UNKNOWN,SYBR,None,AMP,1.340341621,,,33.94588058,0.981738803,33.95276845,0.602585281,FALSE,0.17300691,TRUE,3,29,74.86346436,87.33790588,,
294,M6,FALSE,s29,1,UNKNOWN,SYBR,None,AMP,1.395840333,,,34.55876814,0.919093522,33.95276845,0.602585281,FALSE,0.17300691,TRUE,3,29,74.86346436,,,
295,M7,FALSE,s13,2,UNKNOWN,SYBR,None,AMP,1.49976591,,,23.49770549,0.995608726,23.46830186,0.106766394,TRUE,0.188827771,TRUE,3,18,80.03903198,,,
296,M8,FALSE,s13,2,UNKNOWN,SYBR,None,AMP,1.510177234,,,23.5572853,0.992176837,23.46830186,0.106766394,TRUE,0.188827771,TRUE,3,19,79.90632629,,,
297,M9,FALSE,s13,2,UNKNOWN,SYBR,None,AMP,1.514101793,,,23.34991478,0.995088167,23.46830186,0.106766394,TRUE,0.188827771,TRUE,3,17,79.92976379,,,
298,M10,FALSE,s29,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,79.66403961,90.82453918,68.76926422,87.76869202
299,M11,FALSE,s29,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,79.13258362,90.16022491,86.70578766,92.9503479
300,M12,FALSE,s29,2,UNKNOWN,SYBR,None,AMP,1.388827721,,,35.54759747,0.978486074,35.54759747,,TRUE,0.188827771,TRUE,3,29,75.146698,,,
301,M13,FALSE,s13,3,UNKNOWN,SYBR,None,AMP,1.415265565,,,20.57027194,0.842806753,20.8270318,0.222468929,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
302,M14,FALSE,s13,3,UNKNOWN,SYBR,None,AMP,1.349763034,,,20.96235487,0.69936212,20.8270318,0.222468929,FALSE,0.262104114,TRUE,3,15,78.72349548,,,
303,M15,FALSE,s13,3,UNKNOWN,SYBR,None,AMP,1.33851731,,,20.94846858,0.690325899,20.8270318,0.222468929,FALSE,0.262104114,TRUE,3,16,78.59069824,,,
304,M16,FALSE,s29,3,UNKNOWN,SYBR,None,AMP,1.617711358,,,31.94434662,0.993362119,33.03510275,2.38658549,FALSE,0.262104114,TRUE,3,26,78.59069824,,,
305,M17,FALSE,s29,3,UNKNOWN,SYBR,None,AMP,1.621031474,,,31.38879685,0.994295719,33.03510275,2.38658549,FALSE,0.262104114,TRUE,3,25,78.85740662,,,
306,M18,FALSE,s29,3,UNKNOWN,SYBR,None,INCONCLUSIVE,1.467098768,,,35.77216478,0.991304449,33.03510275,2.38658549,FALSE,0.262104114,TRUE,3,30,81.91172791,,,
307,M19,FALSE,s13,4,UNKNOWN,SYBR,None,AMP,1.469882856,,,24.55194564,0.992686382,24.60528722,0.065065888,TRUE,0.27736732,TRUE,3,19,81.24774933,,,
308,M20,FALSE,s13,4,UNKNOWN,SYBR,None,AMP,1.452633382,,,24.67777915,0.994607628,24.60528722,0.065065888,TRUE,0.27736732,TRUE,3,20,81.24774933,,,
309,M21,FALSE,s13,4,UNKNOWN,SYBR,None,AMP,1.443750093,,,24.58613687,0.992183672,24.60528722,0.065065888,TRUE,0.27736732,TRUE,3,18,81.24320984,,,
310,M22,FALSE,s29,4,UNKNOWN,SYBR,None,AMP,1.598376541,,,27.27823642,0.970787172,27.23199046,0.05785686,TRUE,0.27736732,TRUE,3,21,76.06523132,81.37597656,,
311,M23,FALSE,s29,4,UNKNOWN,SYBR,None,AMP,1.597302793,,,27.25062151,0.943916223,27.23199046,0.05785686,TRUE,0.27736732,TRUE,3,22,75.93245697,81.37597656,,
312,M24,FALSE,s29,4,UNKNOWN,SYBR,None,AMP,1.607147942,,,27.16711344,0.955472325,27.23199046,0.05785686,TRUE,0.27736732,TRUE,3,22,76.19799805,81.50875092,,
313,N1,FALSE,s14,1,UNKNOWN,SYBR,None,AMP,1.161731077,,,22.65147248,0.544585298,22.80743265,0.17802252,FALSE,0.17300691,TRUE,3,19,80.72595978,,,
314,N2,FALSE,s14,1,UNKNOWN,SYBR,None,AMP,1.130927827,,,22.76944147,0.56483149,22.80743265,0.17802252,FALSE,0.17300691,TRUE,3,17,80.72595978,,,
315,N3,FALSE,s14,1,UNKNOWN,SYBR,None,AMP,1.136225466,,,23.00138401,0.60440044,22.80743265,0.17802252,FALSE,0.17300691,TRUE,3,17,80.72595978,,,
316,N4,FALSE,s30,1,UNKNOWN,SYBR,None,AMP,1.42104789,,,33.81642366,0.93032994,34.39534003,0.818711384,FALSE,0.17300691,TRUE,3,30,74.88031769,,,
317,N5,FALSE,s30,1,UNKNOWN,SYBR,None,NO_AMP,1.028398405,,,38.68782222,0.376324306,34.39534003,0.818711384,FALSE,0.17300691,TRUE,3,32,74.99617004,,,
318,N6,FALSE,s30,1,UNKNOWN,SYBR,None,AMP,1.368815792,,,34.9742564,0.987791251,34.39534003,0.818711384,FALSE,0.17300691,TRUE,3,29,74.86346436,,,
319,N7,FALSE,s14,2,UNKNOWN,SYBR,None,AMP,1.513070943,,,23.21735769,0.990192495,23.18168535,0.0817086,TRUE,0.188827771,TRUE,3,19,79.90632629,,,
320,N8,FALSE,s14,2,UNKNOWN,SYBR,None,AMP,1.514633672,,,23.08820589,0.991298553,23.18168535,0.0817086,TRUE,0.188827771,TRUE,3,17,79.90632629,,,
321,N9,FALSE,s14,2,UNKNOWN,SYBR,None,AMP,1.524793233,,,23.23949249,0.991928161,23.18168535,0.0817086,TRUE,0.188827771,TRUE,3,18,79.92976379,,,
322,N10,FALSE,s30,2,UNKNOWN,SYBR,None,AMP,1.655083151,,,32.24075497,0.99051226,34.87748634,2.321062128,TRUE,0.188827771,TRUE,3,27,80.19549561,,,
323,N11,FALSE,s30,2,UNKNOWN,SYBR,None,INCONCLUSIVE,1.385418088,,,35.779841,0.975580863,34.87748634,2.321062128,TRUE,0.188827771,TRUE,3,31,76.74105072,,,
324,N12,FALSE,s30,2,UNKNOWN,SYBR,None,INCONCLUSIVE,1.258980018,,,36.61186304,0.954938402,34.87748634,2.321062128,TRUE,0.188827771,TRUE,3,31,79.39831543,,,
325,N13,FALSE,s14,3,UNKNOWN,SYBR,None,AMP,1.418467693,,,20.01417262,0.867819762,20.38441636,0.324122758,FALSE,0.262104114,TRUE,3,14,78.59069824,,,
326,N14,FALSE,s14,3,UNKNOWN,SYBR,None,AMP,1.341978554,,,20.52215427,0.687498917,20.38441636,0.324122758,FALSE,0.262104114,TRUE,3,14,78.72349548,,,
327,N15,FALSE,s14,3,UNKNOWN,SYBR,None,AMP,1.320955208,,,20.6169222,0.667851913,20.38441636,0.324122758,FALSE,0.262104114,TRUE,3,14,78.59069824,,,
328,N16,FALSE,s30,3,UNKNOWN,SYBR,None,AMP,1.594893125,,,31.37152768,0.990977937,32.69584819,2.216942214,FALSE,0.262104114,TRUE,3,25,78.72349548,73.54473877,,
329,N17,FALSE,s30,3,UNKNOWN,SYBR,None,AMP,1.628302363,,,31.46078305,0.993190248,32.69584819,2.216942214,FALSE,0.262104114,TRUE,3,27,78.724617,,,
330,N18,FALSE,s30,3,UNKNOWN,SYBR,None,AMP,1.531240974,,,35.25523383,0.987350229,32.69584819,2.216942214,FALSE,0.262104114,TRUE,3,29,79.38859558,76.20147705,,
331,N19,FALSE,s14,4,UNKNOWN,SYBR,None,AMP,1.484654007,,,24.22703572,0.994064541,24.23387566,0.068053831,TRUE,0.27736732,TRUE,3,18,81.11495209,,,
332,N20,FALSE,s14,4,UNKNOWN,SYBR,None,AMP,1.473499089,,,24.16950008,0.988579099,24.23387566,0.068053831,TRUE,0.27736732,TRUE,3,19,81.24774933,,,
333,N21,FALSE,s14,4,UNKNOWN,SYBR,None,AMP,1.462879783,,,24.30509117,0.985691301,24.23387566,0.068053831,TRUE,0.27736732,TRUE,3,19,81.24320984,,,
334,N22,FALSE,s30,4,UNKNOWN,SYBR,None,AMP,1.592931905,,,27.46955561,0.939210516,27.40017578,0.125764432,TRUE,0.27736732,TRUE,3,22,76.06523132,81.37597656,,
335,N23,FALSE,s30,4,UNKNOWN,SYBR,None,AMP,1.58719209,,,27.25500274,0.946584913,27.40017578,0.125764432,TRUE,0.27736732,TRUE,3,22,76.06523132,81.50875092,,
336,N24,FALSE,s30,4,UNKNOWN,SYBR,None,AMP,1.548404979,,,27.47596899,0.924788993,27.40017578,0.125764432,TRUE,0.27736732,TRUE,3,22,76.19799805,81.50875092,,
337,O1,FALSE,s15,1,UNKNOWN,SYBR,None,AMP,1.159548372,,,22.79719763,0.58345527,22.84654002,0.089336172,FALSE,0.17300691,TRUE,3,18,80.5931015,,,
338,O2,FALSE,s15,1,UNKNOWN,SYBR,None,AMP,1.162518817,,,22.94966469,0.608647659,22.84654002,0.089336172,FALSE,0.17300691,TRUE,3,18,80.72595978,,,
339,O3,FALSE,s15,1,UNKNOWN,SYBR,None,AMP,1.175583655,,,22.79275775,0.649385556,22.84654002,0.089336172,FALSE,0.17300691,TRUE,3,18,80.5931015,,,
340,O4,FALSE,s31,1,UNKNOWN,SYBR,None,AMP,1.429262352,,,34.53923635,0.975155505,34.554232,0.603856971,FALSE,0.17300691,TRUE,3,30,74.74745941,,,
341,O5,FALSE,s31,1,UNKNOWN,SYBR,None,AMP,1.428969836,,,33.95801252,0.982301329,34.554232,0.603856971,FALSE,0.17300691,TRUE,3,29,74.86346436,,,
342,O6,FALSE,s31,1,UNKNOWN,SYBR,None,AMP,1.406569733,,,35.16544714,0.975688666,34.554232,0.603856971,FALSE,0.17300691,TRUE,3,29,75.12888336,,,
343,O7,FALSE,s15,2,UNKNOWN,SYBR,None,AMP,1.516391155,,,23.49623169,0.995263605,23.60611835,0.100823167,TRUE,0.188827771,TRUE,3,18,79.90632629,,,
344,O8,FALSE,s15,2,UNKNOWN,SYBR,None,AMP,1.519668854,,,23.62775996,0.995079345,23.60611835,0.100823167,TRUE,0.188827771,TRUE,3,18,79.90632629,,,
345,O9,FALSE,s15,2,UNKNOWN,SYBR,None,AMP,1.52373372,,,23.69436338,0.994761269,23.60611835,0.100823167,TRUE,0.188827771,TRUE,3,17,79.92976379,,,
346,O10,FALSE,s31,2,UNKNOWN,SYBR,None,AMP,1.456590332,,,35.15460216,0.98726832,35.42538932,2.450464111,TRUE,0.188827771,TRUE,3,29,75.67814636,,,
347,O11,FALSE,s31,2,UNKNOWN,SYBR,None,AMP,1.64966851,,,33.12156579,0.991210996,35.42538932,2.450464111,TRUE,0.188827771,TRUE,3,28,75.146698,,,
348,O12,FALSE,s31,2,UNKNOWN,SYBR,None,AMP,1.058834489,,,38,0.877592789,35.42538932,2.450464111,TRUE,0.188827771,TRUE,3,31,75.01383209,87.10437012,,
349,O13,FALSE,s15,3,UNKNOWN,SYBR,None,AMP,1.433454154,,,20.5842754,0.929504099,20.42085733,0.14518901,FALSE,0.262104114,TRUE,3,15,78.59069824,,,
350,O14,FALSE,s15,3,UNKNOWN,SYBR,None,AMP,1.391025178,,,20.30673305,0.831288088,20.42085733,0.14518901,FALSE,0.262104114,TRUE,3,15,78.59069824,,,
351,O15,FALSE,s15,3,UNKNOWN,SYBR,None,AMP,1.374819221,,,20.37156352,0.794140381,20.42085733,0.14518901,FALSE,0.262104114,TRUE,3,13,78.59069824,,,
352,O16,FALSE,s31,3,UNKNOWN,SYBR,None,AMP,1.556273727,,,34.86602034,0.992610867,35.34806344,0.84233625,FALSE,0.262104114,TRUE,3,29,79.38743591,,,
353,O17,FALSE,s31,3,UNKNOWN,SYBR,None,AMP,1.326158754,,,36.32069704,0.980493844,35.34806344,0.84233625,FALSE,0.262104114,TRUE,3,30,74.47512817,64.6481781,,
354,O18,FALSE,s31,3,UNKNOWN,SYBR,None,AMP,1.550051619,,,34.85747294,0.991687225,35.34806344,0.84233625,FALSE,0.262104114,TRUE,3,29,80.05258179,,,
355,O19,FALSE,s15,4,UNKNOWN,SYBR,None,AMP,1.47977119,,,24.38178602,0.99202681,24.39320537,0.086906822,TRUE,0.27736732,TRUE,3,18,81.11495209,,,
356,O20,FALSE,s15,4,UNKNOWN,SYBR,None,AMP,1.485307542,,,24.48525735,0.991933936,24.39320537,0.086906822,TRUE,0.27736732,TRUE,3,18,80.98215485,,,
357,O21,FALSE,s15,4,UNKNOWN,SYBR,None,AMP,1.475962585,,,24.31257273,0.990565895,24.39320537,0.086906822,TRUE,0.27736732,TRUE,3,18,81.11044312,,,
358,O22,FALSE,s31,4,UNKNOWN,SYBR,None,AMP,1.586815138,,,27.31332062,0.943423289,27.52166334,0.470548216,TRUE,0.27736732,TRUE,3,21,76.06523132,81.37597656,,
359,O23,FALSE,s31,4,UNKNOWN,SYBR,None,AMP,1.611108605,,,27.19125374,0.958383001,27.52166334,0.470548216,TRUE,0.27736732,TRUE,3,22,76.06523132,81.24320984,,
360,O24,FALSE,s31,4,UNKNOWN,SYBR,None,AMP,1.562295633,,,28.06041565,0.919521341,27.52166334,0.470548216,TRUE,0.27736732,TRUE,3,23,76.19799805,81.50875092,,
361,P1,FALSE,s16,1,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.17300691,TRUE,3,39,80.32739258,70.62893677,92.68295288,69.30038452
362,P2,FALSE,s16,1,UNKNOWN,SYBR,None,AMP,1.188300515,,,34.97487204,0.890187991,34.97487204,,FALSE,0.17300691,TRUE,3,29,74.34889221,81.12452698,,
363,P3,FALSE,s16,1,UNKNOWN,SYBR,None,NO_AMP,0.406836861,,,UNDETERMINED,0,,,FALSE,0.17300691,TRUE,3,39,79.53025818,67.57326508,89.36157227,86.17303467
364,P4,FALSE,s32,1,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.17300691,TRUE,3,39,72.22320557,75.54459381,83.91448975,79.92882538
365,P5,FALSE,s32,1,UNKNOWN,SYBR,None,AMP,1.08513672,,,36.61982628,0.909263391,36.61982628,,FALSE,0.17300691,TRUE,3,31,74.86346436,79.90632629,,
366,P6,FALSE,s32,1,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.17300691,TRUE,3,39,79.24279022,85.48001099,82.29505157,69.68789673
367,P7,FALSE,s16,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,80.17173767,86.14354706,69.82061005,93.84054565
368,P8,FALSE,s16,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,80.30444336,88.66497803,84.81648254,77.51760101
369,P9,FALSE,s16,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,86.17433167,80.72694397,75.27955627,89.23017883
370,P10,FALSE,s32,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,83.64993286,80.0626297,74.615242,86.30719757
371,P11,FALSE,s32,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,81.65699005,87.10437012,89.36305237,93.34893799
372,P12,FALSE,s32,2,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.188827771,TRUE,3,39,91.75457764,84.04852295,73.15374756,79.79690552
373,P13,FALSE,s16,3,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.262104114,TRUE,3,39,80.58253479,76.06771851,86.69080353,89.74494934
374,P14,FALSE,s16,3,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.262104114,TRUE,3,39,79.91858673,75.27098846,85.23013306,88.54985046
375,P15,FALSE,s16,3,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.262104114,TRUE,3,39,80.18416595,86.0268631,93.06465912,89.6121521
376,P16,FALSE,s32,3,UNKNOWN,SYBR,None,NO_AMP,0.451132484,,,UNDETERMINED,0,,,FALSE,0.262104114,TRUE,3,39,81.91041565,89.21379089,84.96455383,67.96761322
377,P17,FALSE,s32,3,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.262104114,TRUE,3,39,89.3483429,64.91377258,83.5052948,78.0606308
378,P18,FALSE,s32,3,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,FALSE,0.262104114,TRUE,3,39,89.08274841,81.11495209,85.89562988,76.06867981
379,P19,FALSE,s16,4,UNKNOWN,SYBR,None,AMP,1.464268641,,,27.62915811,0.989676671,28.08936785,0.543603356,TRUE,0.27736732,TRUE,3,22,81.24774933,75.53749847,,
380,P20,FALSE,s16,4,UNKNOWN,SYBR,None,AMP,1.473962764,,,27.94979739,0.991608806,28.08936785,0.543603356,TRUE,0.27736732,TRUE,3,23,81.24774933,75.67029572,,
381,P21,FALSE,s16,4,UNKNOWN,SYBR,None,AMP,1.444456488,,,28.68914806,0.991690451,28.08936785,0.543603356,TRUE,0.27736732,TRUE,3,23,81.24320984,75.53414917,,
382,P22,FALSE,s32,4,UNKNOWN,SYBR,None,NO_AMP,0,,,UNDETERMINED,0,,,TRUE,0.27736732,TRUE,3,39,92.52856445,70.48893738,75.93245697,89.20934296
383,P23,FALSE,s32,4,UNKNOWN,SYBR,None,AMP,1.481143611,,,27.68539267,0.98114417,28.10874333,0.598708255,TRUE,0.27736732,TRUE,3,22,81.24320984,75.53414917,,
384,P24,FALSE,s32,4,UNKNOWN,SYBR,None,AMP,1.400841816,,,28.532094,0.925171125,28.10874333,0.598708255,TRUE,0.27736732,TRUE,3,24,81.37597656,,,
